date,P_up,sign,fP,fP_vol,vol20d,ret,ret_sign
2023-03-01,0.5126795427200368,1.0,0.025359085440073592,0.15855620406527313,0.1599375160976607,-0.002230222765427725,-1.0
2023-03-02,0.5344125745987363,1.0,0.06882514919747251,0.4318397884973078,0.1593765813867371,0.003111659848198167,1.0
2023-03-03,0.5701041053569389,1.0,0.1402082107138778,0.8985882655030907,0.15603165108703007,-0.005215042738850095,-1.0
2023-03-06,0.5248205113900143,1.0,0.049641022780028576,0.30408882619880745,0.1632451392593236,-0.01464050951445739,-1.0
2023-03-07,0.4876591433350837,-1.0,0.0246817133298326,0.15349335624589566,0.16079988042148616,-0.0036415260424436102,-1.0
2023-03-08,0.4855132007890143,-1.0,0.028973598421971447,0.1871581742631444,0.15480808431714324,-0.0035341146047651595,-1.0
2023-03-09,0.4043564169152018,-1.0,0.1912871661695964,1.1920731877010649,0.1604659580830748,-0.013113918898984056,-1.0
2023-03-10,0.4043427730651375,-1.0,0.191314453869725,1.1557931810206734,0.16552654662729233,0.010473805403647729,1.0
2023-03-13,0.5267993305788075,1.0,0.05359866115761491,0.3401137212918626,0.15759041109552932,-0.0059845046481565856,-1.0
2023-03-14,0.6327520774812031,1.0,0.2655041549624062,1.6912996976529104,0.1569823227254506,0.0005536181430152443,1.0
2023-03-15,0.5063053478290516,1.0,0.012610695658103133,0.0807882254723513,0.15609571301227523,-0.011976968583627179,-1.0
2023-03-16,0.6296172062883671,1.0,0.2592344125767343,1.6401696243668524,0.15805341638173884,0.004992954065482724,1.0
2023-03-17,0.4938626547210409,-1.0,0.012274690557918189,0.07768809484136645,0.1579996340878513,-0.004986840772462586,-1.0
2023-03-20,0.5710118635255593,1.0,0.14202372705111865,0.868873829475578,0.1634572503315461,0.010992676710813276,1.0
2023-03-21,0.557225166614659,1.0,0.11445033322931808,0.7292585899313172,0.15694067208738288,0.0042851281319855605,1.0
2023-03-22,0.41216488133325246,-1.0,0.17567023733349507,1.321922463533396,0.1328899706144203,0.009913130403408577,1.0
2023-03-23,0.5427949742811027,1.0,0.08558994856220536,0.6433051416754771,0.1330472011140589,-0.0029818597753454856,-1.0
2023-03-24,0.5338436762262933,1.0,0.0676873524525865,0.5248020967150422,0.12897690934596148,-0.003617788324245641,-1.0
2023-03-27,0.5503495572165209,1.0,0.1006991144330418,0.782557258843919,0.1286795481033628,-0.0032304235014929406,-1.0
2023-03-28,0.46309470216125737,-1.0,0.07381059567748527,0.6336398439251736,0.1164866704408215,0.0016574509659295078,1.0
2023-03-29,0.527609461094432,1.0,0.05521892218886393,0.4554650068045761,0.12123636583250492,0.008083084382388694,1.0
2023-03-30,0.48387467206499135,-1.0,0.0322506558700173,0.2660546495532103,0.12121816297582594,0.0030704271806099026,1.0
2023-03-31,0.5214957286912711,1.0,0.042991457382542286,0.3416964329449662,0.12581769441376203,0.00978591067820056,1.0
2023-04-03,0.5366512565630182,1.0,0.0733025131260363,0.6430169868157457,0.11399778641779629,0.0030648555408441247,1.0
2023-04-04,0.5527270461676269,1.0,0.10545409233525382,0.9316587834463591,0.11318960783599527,-0.001575636012239312,-1.0
2023-04-06,0.5712200397285085,1.0,0.1424400794570171,1.2527071001594596,0.11370581314569511,0.006502890173410325,1.0
2023-04-11,0.5066887159496419,1.0,0.013377431899283865,0.1329417551127117,0.10062626213970252,-0.0006975357962689666,-1.0
2023-04-12,0.49403682375468194,-1.0,0.011926352490636116,0.11934106513159991,0.09993502636736715,-0.006909204332231411,-1.0
2023-04-13,0.576220774206082,1.0,0.15244154841216395,1.5621050234945275,0.09758725957563505,0.0056574388808592335,1.0
2023-04-17,0.585745133431587,1.0,0.17149026686317392,1.7566345071349,0.09762433002803604,0.003048163293635886,1.0
2023-04-18,0.5421979873328309,1.0,0.08439597466566173,0.9122477105769833,0.09251431786250526,-0.009003534811841907,-1.0
2023-04-19,0.5314879504118708,1.0,0.0629759008237416,0.6757547295786469,0.09319342960871164,-0.00279787487583516,-1.0
2023-04-20,0.5020043743250219,1.0,0.0040087486500437475,0.03403384165339906,0.11778713349109628,-0.01956032782732109,-1.0
2023-04-21,0.5755201586590132,1.0,0.15104031731802636,1.2574493317566373,0.12011642417991139,-0.012380203478330354,-1.0
2023-04-24,0.5370246052689334,1.0,0.07404921053786673,0.6178079693644314,0.11985797239560489,-0.0050160157463272625,-1.0
2023-04-25,0.4660049264841487,-1.0,0.06799014703170259,0.6020696767826996,0.11292737311572286,-0.0008665883019159937,-1.0
2023-04-26,0.5461225427935527,1.0,0.09224508558710531,0.7890926322675841,0.1169001988043207,0.007371884244216975,1.0
2023-04-27,0.5913783809659728,1.0,0.18275676193194568,1.4890570752020924,0.12273321484815632,0.010196270752897307,1.0
2023-04-28,0.5728753146008605,1.0,0.145750629201721,1.1926469680385552,0.12220768853454148,0.0002881546832209647,1.0
2023-05-04,0.6157055585761523,1.0,0.23141111715230456,1.8877465117915813,0.12258590637398765,-0.0033174145405976407,-1.0
2023-05-05,0.6397437058727207,1.0,0.27948741174544134,2.2165628755750126,0.12609045059140844,0.011398158320506058,1.0
2023-05-08,0.6037549055575541,1.0,0.20750981111510813,1.6091543343644177,0.12895581653270702,-0.008562612395517921,-1.0
2023-05-09,0.5925130769227581,1.0,0.18502615384551624,1.4798524031455331,0.12503014047362412,-0.007697607299134157,-1.0
2023-05-10,0.5716999963374902,1.0,0.1433999926749805,1.1579281593360888,0.12384187353833807,-0.0015527149994870593,-1.0
2023-05-11,0.47499429753178435,-1.0,0.0500114049364313,0.3836309683076175,0.13036331544623703,-0.013256440532202207,-1.0
2023-05-12,0.4973826798106068,-1.0,0.005234640378786404,0.036885855152488475,0.14191457286664677,0.015522776643179581,1.0
2023-05-15,0.5520990222490877,1.0,0.10419804449817538,0.732256714372127,0.14229715133103274,-0.00517193909205238,-1.0
2023-05-16,0.4646757895547248,-1.0,0.07064842089055035,0.4993285724617612,0.1414868380998979,-0.004534708492900719,-1.0
2023-05-17,0.5274685365855278,1.0,0.05493707317105567,0.3962532333673734,0.13864132465039733,-0.0010340478237648165,-1.0
2023-05-18,0.4982292955500864,-1.0,0.0035414088998272364,0.025817288429442888,0.13717199269418615,-0.0029145085905962764,-1.0
2023-05-19,0.44142962181934103,-1.0,0.11714075636131793,0.8457833799683651,0.1384997141534034,0.006284129454892096,1.0
2023-05-22,0.47907664409261347,-1.0,0.04184671181477306,0.2882193245782989,0.14519051377280154,-0.014143451989858224,-1.0
2023-05-23,0.424799002002715,-1.0,0.15040199599457005,1.0942807327114148,0.13744370297181707,-0.013823511673857758,-1.0
2023-05-24,0.4380403682466446,-1.0,0.12391926350671079,0.9384259317295746,0.13205012704446503,-0.002226947568522597,-1.0
2023-05-25,0.46697274174774966,-1.0,0.06605451650450067,0.5020393078555382,0.1315723997522279,0.00011712764576032875,1.0
2023-05-26,0.49884213347805145,-1.0,0.0023157330438970947,0.017545328603452863,0.13198573228439656,-0.004416831063288051,-1.0
2023-05-31,0.43870008951986983,-1.0,0.12259982096026034,0.9535974009703228,0.1285655988947854,0.0021916297906854343,1.0
2023-06-01,0.5297596777113028,1.0,0.05951935542260567,0.4422870892658626,0.134571767675606,0.014438640898502442,1.0
2023-06-02,0.5797099892179453,1.0,0.1594199784358905,1.1830072808513423,0.13475823946000157,-0.004553535962446897,-1.0
2023-06-06,0.5184154914615585,1.0,0.03683098292311704,0.27259222519490806,0.13511384228505513,-0.004942277943459805,-1.0
2023-06-07,0.45028278959470236,-1.0,0.09943442081059528,0.7573799488936356,0.1312873689828295,0.008139935640541163,1.0
2023-06-08,0.46002141409925096,-1.0,0.07995717180149808,0.611056852964665,0.13085062611370743,0.004323348569062135,1.0
2023-06-09,0.4844631718469936,-1.0,0.031073656306012776,0.24042591528418147,0.12924420509862244,0.0020144900452288006,1.0
2023-06-12,0.5043217203995622,1.0,0.008643440799124491,0.06591485969230419,0.13113038303461103,0.005325884291879968,1.0
2023-06-13,0.49064090274433003,-1.0,0.018718194511339936,0.1529798751945634,0.12235723481623773,-0.0002282073022714659,-1.0
2023-06-14,0.4796557650818064,-1.0,0.04068846983638719,0.33076613887495826,0.12301280286664688,0.015909317356901154,1.0
2023-06-15,0.5236314176841351,1.0,0.04726283536827025,0.37540692570632794,0.12589761171652666,0.009642595756615968,1.0
2023-06-16,0.5092535180862662,1.0,0.018507036172532354,0.1439343488062408,0.1285797054422767,-0.00818574988690135,-1.0
2023-06-21,0.48107765921548934,-1.0,0.03784468156902132,0.27287477656360043,0.1386888229304721,-0.014061995345794331,-1.0
2023-06-26,0.5077504263312912,1.0,0.015500852662582387,0.10904509418073635,0.14215084850025955,0.009380538499659918,1.0
2023-06-27,0.5381256804220677,1.0,0.07625136084413531,0.5422199054721736,0.14062811061451982,-0.0012050658534422665,-1.0
2023-06-29,0.4829603604126205,-1.0,0.03407927917475895,0.2601553483523508,0.1309958814631112,0.005392161480165081,1.0
2023-06-30,0.4823265772006831,-1.0,0.03534684559863377,0.28301804008246206,0.12489255309779854,0.01312443200331459,1.0
2023-07-03,0.53918224796708,1.0,0.07836449593416006,0.6334843976911582,0.12370390844632136,0.0015749257234101144,1.0
2023-07-06,0.43083539550018773,-1.0,0.13832920899962453,1.0978452308245663,0.12600064664463556,-0.004438482286796885,-1.0
2023-07-07,0.48290136405033884,-1.0,0.03419727189932231,0.2767766734382063,0.12355546973851922,0.004869175541515558,1.0
2023-07-10,0.4876118478043646,-1.0,0.024776304391270765,0.19953148555284383,0.12417240478425155,0.006544448482139975,1.0
